#Saved Data from the class wainteach_gui on 29.10.2025 at 12h13m17s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [1.145271, 0.520304, 1.286667]
#coils fields [bx, by, bz] (T): [0.001078, 0.000493, 0.00193]
#coils fields [norm, theta, phi] (T, °, °): [0.002265, 31.5, 24.6]
#
#Data:
#=====
#frequency	voltage	
2.820971e+09	3.315505e+00
2.821141e+09	3.316291e+00
2.821311e+09	3.315181e+00
2.821481e+09	3.315855e+00
2.821652e+09	3.315393e+00
2.821822e+09	3.315913e+00
2.821992e+09	3.315809e+00
2.822162e+09	3.316260e+00
2.822332e+09	3.316089e+00
2.822503e+09	3.316098e+00
2.822673e+09	3.316394e+00
2.822843e+09	3.316358e+00
2.823013e+09	3.316365e+00
2.823183e+09	3.315752e+00
2.823353e+09	3.316246e+00
2.823524e+09	3.315189e+00
2.823694e+09	3.315618e+00
2.823864e+09	3.315234e+00
2.824034e+09	3.315235e+00
2.824204e+09	3.315339e+00
2.824374e+09	3.315556e+00
2.824545e+09	3.315891e+00
2.824715e+09	3.315807e+00
2.824885e+09	3.316384e+00
2.825055e+09	3.315508e+00
2.825225e+09	3.315053e+00
2.825395e+09	3.315155e+00
2.825566e+09	3.315311e+00
2.825736e+09	3.314864e+00
2.825906e+09	3.314965e+00
2.826076e+09	3.315001e+00
2.826246e+09	3.315113e+00
2.826416e+09	3.315236e+00
2.826587e+09	3.315013e+00
2.826757e+09	3.314986e+00
2.826927e+09	3.314619e+00
2.827097e+09	3.315381e+00
2.827267e+09	3.313968e+00
2.827437e+09	3.313885e+00
2.827608e+09	3.313806e+00
2.827778e+09	3.313267e+00
2.827948e+09	3.312953e+00
2.828118e+09	3.312468e+00
2.828288e+09	3.311600e+00
2.828458e+09	3.311577e+00
2.828629e+09	3.311598e+00
2.828799e+09	3.310206e+00
2.828969e+09	3.309633e+00
2.829139e+09	3.308143e+00
2.829309e+09	3.307224e+00
2.829479e+09	3.304734e+00
2.829650e+09	3.303805e+00
2.829820e+09	3.300722e+00
2.829990e+09	3.298292e+00
2.830160e+09	3.295950e+00
2.830330e+09	3.294133e+00
2.830501e+09	3.294143e+00
2.830671e+09	3.295309e+00
2.830841e+09	3.297797e+00
2.831011e+09	3.299286e+00
2.831181e+09	3.300884e+00
2.831351e+09	3.301776e+00
2.831522e+09	3.301567e+00
2.831692e+09	3.300731e+00
2.831862e+09	3.299418e+00
2.832032e+09	3.296934e+00
2.832202e+09	3.294429e+00
2.832372e+09	3.293153e+00
2.832543e+09	3.291606e+00
2.832713e+09	3.292874e+00
2.832883e+09	3.294526e+00
2.833053e+09	3.297252e+00
2.833223e+09	3.299397e+00
2.833393e+09	3.301022e+00
2.833564e+09	3.301664e+00
2.833734e+09	3.301701e+00
2.833904e+09	3.300674e+00
2.834074e+09	3.299529e+00
2.834244e+09	3.297125e+00
2.834414e+09	3.295505e+00
2.834585e+09	3.294089e+00
2.834755e+09	3.293876e+00
2.834925e+09	3.295526e+00
2.835095e+09	3.297856e+00
2.835265e+09	3.300815e+00
2.835435e+09	3.303786e+00
2.835606e+09	3.305631e+00
2.835776e+09	3.307937e+00
2.835946e+09	3.308908e+00
2.836116e+09	3.310418e+00
2.836286e+09	3.310625e+00
2.836456e+09	3.310811e+00
2.836627e+09	3.311401e+00
2.836797e+09	3.311454e+00
2.836967e+09	3.310774e+00
2.837137e+09	3.311283e+00
2.837307e+09	3.311017e+00
2.837477e+09	3.311129e+00
2.837648e+09	3.311870e+00
2.837818e+09	3.312143e+00
2.837988e+09	3.312964e+00
2.838158e+09	3.313239e+00
2.838328e+09	3.313871e+00
2.838498e+09	3.313425e+00
2.838669e+09	3.313958e+00
2.838839e+09	3.313265e+00
2.839009e+09	3.314138e+00
2.839179e+09	3.313981e+00
2.839349e+09	3.313914e+00
2.839520e+09	3.313169e+00
2.839690e+09	3.313023e+00
2.839860e+09	3.313495e+00
2.840030e+09	3.313162e+00
2.840200e+09	3.313443e+00
2.840370e+09	3.313400e+00
2.840541e+09	3.313930e+00
2.840711e+09	3.313542e+00
2.840881e+09	3.314056e+00
2.841051e+09	3.313869e+00
2.841221e+09	3.313837e+00
2.841391e+09	3.313759e+00
2.841562e+09	3.313099e+00
2.841732e+09	3.313301e+00
2.841902e+09	3.313132e+00
2.842072e+09	3.313194e+00
2.842242e+09	3.312793e+00
2.842412e+09	3.312691e+00
2.842583e+09	3.312330e+00
2.842753e+09	3.312054e+00
2.842923e+09	3.311556e+00
2.843093e+09	3.311444e+00
2.843263e+09	3.310806e+00
2.843433e+09	3.310622e+00
2.843604e+09	3.309660e+00
2.843774e+09	3.307642e+00
2.843944e+09	3.306318e+00
2.844114e+09	3.303894e+00
2.844284e+09	3.301901e+00
2.844454e+09	3.298691e+00
2.844625e+09	3.296473e+00
2.844795e+09	3.293374e+00
2.844965e+09	3.292502e+00
2.845135e+09	3.293469e+00
2.845305e+09	3.295593e+00
2.845475e+09	3.297843e+00
2.845646e+09	3.299894e+00
2.845816e+09	3.301639e+00
2.845986e+09	3.301667e+00
2.846156e+09	3.301349e+00
2.846326e+09	3.300192e+00
2.846496e+09	3.298678e+00
2.846667e+09	3.295839e+00
2.846837e+09	3.293553e+00
2.847007e+09	3.291451e+00
2.847177e+09	3.290966e+00
2.847347e+09	3.293339e+00
2.847518e+09	3.295753e+00
2.847688e+09	3.298314e+00
2.847858e+09	3.300561e+00
2.848028e+09	3.302137e+00
2.848198e+09	3.301754e+00
2.848368e+09	3.301739e+00
2.848539e+09	3.300493e+00
2.848709e+09	3.298645e+00
2.848879e+09	3.296181e+00
2.849049e+09	3.293825e+00
2.849219e+09	3.292948e+00
2.849389e+09	3.293642e+00
2.849560e+09	3.296615e+00
2.849730e+09	3.299743e+00
2.849900e+09	3.302485e+00
2.850070e+09	3.304959e+00
2.850240e+09	3.307434e+00
2.850410e+09	3.308435e+00
2.850581e+09	3.309685e+00
2.850751e+09	3.310538e+00
2.850921e+09	3.311147e+00
2.851091e+09	3.311947e+00
2.851261e+09	3.311598e+00
2.851431e+09	3.311722e+00
2.851602e+09	3.311757e+00
2.851772e+09	3.312027e+00
2.851942e+09	3.311174e+00
2.852112e+09	3.311995e+00
2.852282e+09	3.312344e+00
2.852452e+09	3.313166e+00
2.852623e+09	3.313919e+00
2.852793e+09	3.314472e+00
2.852963e+09	3.314790e+00
2.853133e+09	3.315307e+00
2.853303e+09	3.315557e+00
2.853473e+09	3.315051e+00
2.853644e+09	3.314973e+00
2.853814e+09	3.315019e+00
2.853984e+09	3.315112e+00
2.854154e+09	3.315059e+00
2.854324e+09	3.315635e+00
2.854494e+09	3.315557e+00
2.854665e+09	3.315994e+00
2.854835e+09	3.315805e+00
2.855005e+09	3.315581e+00
2.855175e+09	3.315241e+00
2.855345e+09	3.315298e+00
2.855516e+09	3.315544e+00
2.855686e+09	3.315263e+00
2.855856e+09	3.315399e+00
2.856026e+09	3.315156e+00
2.856196e+09	3.315467e+00
2.856366e+09	3.315380e+00
2.856537e+09	3.315242e+00
2.856707e+09	3.315173e+00
2.856877e+09	3.315314e+00
2.857047e+09	3.314927e+00
2.857217e+09	3.314020e+00
2.857387e+09	3.313884e+00
2.857558e+09	3.314410e+00
2.857728e+09	3.315107e+00
2.857898e+09	3.314542e+00
2.858068e+09	3.314836e+00
2.858238e+09	3.314796e+00
2.858408e+09	3.314727e+00
2.858579e+09	3.314484e+00
2.858749e+09	3.314441e+00
2.858919e+09	3.314150e+00
2.859089e+09	3.313847e+00
2.859259e+09	3.313709e+00
2.859429e+09	3.312902e+00
2.859600e+09	3.313120e+00
2.859770e+09	3.312945e+00
2.859940e+09	3.312713e+00
2.860110e+09	3.311776e+00
2.860280e+09	3.311455e+00
