#Saved Data from the class wainteach_gui on 29.10.2025 at 12h09m37s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [-1.145272, -0.520304, -1.28803]
#coils fields [bx, by, bz] (T): [-0.001078, -0.000493, -0.001932]
#coils fields [norm, theta, phi] (T, °, °): [0.002266, 148.5, 204.6]
#
#Data:
#=====
#frequency	voltage	
2.820801e+09	3.241814e+00
2.820971e+09	3.241690e+00
2.821141e+09	3.241320e+00
2.821311e+09	3.240786e+00
2.821481e+09	3.240754e+00
2.821652e+09	3.240365e+00
2.821822e+09	3.240558e+00
2.821992e+09	3.240362e+00
2.822162e+09	3.240259e+00
2.822332e+09	3.240572e+00
2.822503e+09	3.241264e+00
2.822673e+09	3.240844e+00
2.822843e+09	3.241633e+00
2.823013e+09	3.241434e+00
2.823183e+09	3.241065e+00
2.823353e+09	3.240468e+00
2.823524e+09	3.239567e+00
2.823694e+09	3.239528e+00
2.823864e+09	3.239629e+00
2.824034e+09	3.240516e+00
2.824204e+09	3.240182e+00
2.824374e+09	3.240383e+00
2.824545e+09	3.240192e+00
2.824715e+09	3.240075e+00
2.824885e+09	3.240128e+00
2.825055e+09	3.239776e+00
2.825225e+09	3.239947e+00
2.825395e+09	3.239691e+00
2.825566e+09	3.239542e+00
2.825736e+09	3.239017e+00
2.825906e+09	3.238084e+00
2.826076e+09	3.238020e+00
2.826246e+09	3.238364e+00
2.826416e+09	3.237425e+00
2.826587e+09	3.237197e+00
2.826757e+09	3.236333e+00
2.826927e+09	3.235908e+00
2.827097e+09	3.234777e+00
2.827267e+09	3.233605e+00
2.827437e+09	3.232436e+00
2.827608e+09	3.230560e+00
2.827778e+09	3.228898e+00
2.827948e+09	3.226013e+00
2.828118e+09	3.223809e+00
2.828288e+09	3.221670e+00
2.828458e+09	3.219485e+00
2.828629e+09	3.218780e+00
2.828799e+09	3.220378e+00
2.828969e+09	3.221781e+00
2.829139e+09	3.224170e+00
2.829309e+09	3.225915e+00
2.829479e+09	3.226099e+00
2.829650e+09	3.226473e+00
2.829820e+09	3.225998e+00
2.829990e+09	3.224818e+00
2.830160e+09	3.222300e+00
2.830330e+09	3.220385e+00
2.830501e+09	3.217710e+00
2.830671e+09	3.216764e+00
2.830841e+09	3.217589e+00
2.831011e+09	3.219583e+00
2.831181e+09	3.222080e+00
2.831351e+09	3.224126e+00
2.831522e+09	3.226474e+00
2.831692e+09	3.227043e+00
2.831862e+09	3.227284e+00
2.832032e+09	3.226078e+00
2.832202e+09	3.225463e+00
2.832372e+09	3.223163e+00
2.832543e+09	3.221041e+00
2.832713e+09	3.219515e+00
2.832883e+09	3.219260e+00
2.833053e+09	3.220489e+00
2.833223e+09	3.222743e+00
2.833393e+09	3.225636e+00
2.833564e+09	3.228706e+00
2.833734e+09	3.231069e+00
2.833904e+09	3.232913e+00
2.834074e+09	3.234610e+00
2.834244e+09	3.235456e+00
2.834414e+09	3.236230e+00
2.834585e+09	3.236595e+00
2.834755e+09	3.237057e+00
2.834925e+09	3.236989e+00
2.835095e+09	3.237217e+00
2.835265e+09	3.237534e+00
2.835435e+09	3.237166e+00
2.835606e+09	3.237295e+00
2.835776e+09	3.237454e+00
2.835946e+09	3.238835e+00
2.836116e+09	3.238728e+00
2.836286e+09	3.239404e+00
2.836456e+09	3.239613e+00
2.836627e+09	3.239855e+00
2.836797e+09	3.240175e+00
2.836967e+09	3.240224e+00
2.837137e+09	3.239849e+00
2.837307e+09	3.240170e+00
2.837477e+09	3.240492e+00
2.837648e+09	3.240483e+00
2.837818e+09	3.240305e+00
2.837988e+09	3.240388e+00
2.838158e+09	3.240450e+00
2.838328e+09	3.240529e+00
2.838498e+09	3.240221e+00
2.838669e+09	3.240336e+00
2.838839e+09	3.240460e+00
2.839009e+09	3.240317e+00
2.839179e+09	3.240030e+00
2.839349e+09	3.239946e+00
2.839520e+09	3.239416e+00
2.839690e+09	3.239472e+00
2.839860e+09	3.238988e+00
2.840030e+09	3.239607e+00
2.840200e+09	3.239410e+00
2.840370e+09	3.239599e+00
2.840541e+09	3.239864e+00
2.840711e+09	3.239696e+00
2.840881e+09	3.240111e+00
2.841051e+09	3.239947e+00
2.841221e+09	3.239877e+00
2.841391e+09	3.239579e+00
2.841562e+09	3.240089e+00
2.841732e+09	3.239702e+00
2.841902e+09	3.238878e+00
2.842072e+09	3.238300e+00
2.842242e+09	3.237914e+00
2.842412e+09	3.237499e+00
2.842583e+09	3.237163e+00
2.842753e+09	3.236776e+00
2.842923e+09	3.236058e+00
2.843093e+09	3.235562e+00
