#Saved Data from the class wainteach_gui on 29.10.2025 at 12h02m01s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [-0.977483, -0.528905, -1.358606]
#coils fields [bx, by, bz] (T): [-0.00092, -0.000501, -0.00201]
#coils fields [norm, theta, phi] (T, °, °): [0.002291, 152.8, 208.6]
#
#Data:
#=====
#frequency	voltage	
2.820801e+09	3.240202e+00
2.820971e+09	3.240745e+00
2.821141e+09	3.241523e+00
2.821311e+09	3.241895e+00
2.821481e+09	3.241805e+00
2.821652e+09	3.241736e+00
2.821822e+09	3.242060e+00
2.821992e+09	3.242025e+00
2.822162e+09	3.241836e+00
2.822332e+09	3.241224e+00
2.822503e+09	3.240667e+00
2.822673e+09	3.240322e+00
2.822843e+09	3.240302e+00
2.823013e+09	3.239803e+00
2.823183e+09	3.240300e+00
2.823353e+09	3.241117e+00
2.823524e+09	3.241539e+00
2.823694e+09	3.241246e+00
2.823864e+09	3.241155e+00
2.824034e+09	3.241202e+00
2.824204e+09	3.240775e+00
2.824374e+09	3.240898e+00
2.824545e+09	3.240253e+00
2.824715e+09	3.239774e+00
2.824885e+09	3.239995e+00
2.825055e+09	3.240244e+00
2.825225e+09	3.239910e+00
2.825395e+09	3.239895e+00
2.825566e+09	3.240045e+00
2.825736e+09	3.240350e+00
2.825906e+09	3.239962e+00
2.826076e+09	3.240074e+00
2.826246e+09	3.239594e+00
2.826416e+09	3.239886e+00
2.826587e+09	3.239708e+00
2.826757e+09	3.239086e+00
2.826927e+09	3.238734e+00
2.827097e+09	3.238469e+00
2.827267e+09	3.237906e+00
2.827437e+09	3.237729e+00
2.827608e+09	3.236481e+00
2.827778e+09	3.236291e+00
2.827948e+09	3.236086e+00
2.828118e+09	3.235307e+00
2.828288e+09	3.234691e+00
2.828458e+09	3.233056e+00
2.828629e+09	3.231813e+00
2.828799e+09	3.230094e+00
2.828969e+09	3.227466e+00
2.829139e+09	3.224587e+00
2.829309e+09	3.222203e+00
2.829479e+09	3.219635e+00
2.829650e+09	3.218232e+00
2.829820e+09	3.217638e+00
2.829990e+09	3.219673e+00
2.830160e+09	3.222263e+00
2.830330e+09	3.224404e+00
2.830501e+09	3.225603e+00
2.830671e+09	3.226151e+00
2.830841e+09	3.226374e+00
2.831011e+09	3.225223e+00
2.831181e+09	3.223292e+00
2.831351e+09	3.220759e+00
2.831522e+09	3.218594e+00
2.831692e+09	3.216610e+00
2.831862e+09	3.216300e+00
2.832032e+09	3.216774e+00
2.832202e+09	3.219705e+00
2.832372e+09	3.222599e+00
2.832543e+09	3.224866e+00
2.832713e+09	3.225786e+00
2.832883e+09	3.225916e+00
2.833053e+09	3.226165e+00
2.833223e+09	3.224370e+00
2.833393e+09	3.222954e+00
2.833564e+09	3.220153e+00
2.833734e+09	3.218033e+00
2.833904e+09	3.217537e+00
2.834074e+09	3.218004e+00
2.834244e+09	3.219916e+00
2.834414e+09	3.222551e+00
2.834585e+09	3.225490e+00
2.834755e+09	3.228188e+00
2.834925e+09	3.229438e+00
2.835095e+09	3.230326e+00
2.835265e+09	3.231472e+00
2.835435e+09	3.232751e+00
2.835606e+09	3.233471e+00
2.835776e+09	3.234282e+00
2.835946e+09	3.234701e+00
