#Saved Data from the class wainteach_gui on 29.10.2025 at 11h41m34s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [1.062699, 0.527983, 1.34]
#coils fields [bx, by, bz] (T): [0.001, 0.0005, 0.00201]
#coils fields [norm, theta, phi] (T, °, °): [0.0023, 29.1, 26.6]
#
#Data:
#=====
#frequency	voltage	
2.820971e+09	3.312220e+00
2.821141e+09	3.312142e+00
2.821311e+09	3.312310e+00
2.821481e+09	3.312271e+00
2.821652e+09	3.312633e+00
2.821822e+09	3.312401e+00
2.821992e+09	3.312120e+00
2.822162e+09	3.312826e+00
2.822332e+09	3.312561e+00
2.822503e+09	3.312863e+00
2.822673e+09	3.312459e+00
2.822843e+09	3.312992e+00
2.823013e+09	3.312851e+00
2.823183e+09	3.312560e+00
2.823353e+09	3.312489e+00
2.823524e+09	3.311833e+00
2.823694e+09	3.311585e+00
2.823864e+09	3.311370e+00
2.824034e+09	3.311992e+00
2.824204e+09	3.311905e+00
2.824374e+09	3.312464e+00
2.824545e+09	3.311853e+00
2.824715e+09	3.312489e+00
2.824885e+09	3.312159e+00
2.825055e+09	3.311875e+00
2.825225e+09	3.312099e+00
2.825395e+09	3.311498e+00
2.825566e+09	3.311461e+00
2.825736e+09	3.311044e+00
2.825906e+09	3.311385e+00
2.826076e+09	3.311407e+00
2.826246e+09	3.311410e+00
2.826416e+09	3.311694e+00
2.826587e+09	3.311472e+00
2.826757e+09	3.311174e+00
2.826927e+09	3.311418e+00
2.827097e+09	3.311418e+00
2.827267e+09	3.310740e+00
2.827437e+09	3.310484e+00
2.827608e+09	3.310700e+00
2.827778e+09	3.310123e+00
2.827948e+09	3.309630e+00
2.828118e+09	3.309592e+00
2.828288e+09	3.308649e+00
2.828458e+09	3.308644e+00
2.828629e+09	3.307994e+00
2.828799e+09	3.307597e+00
2.828969e+09	3.306971e+00
